split,seed,task_id,method,success,collision,dynamic_violation,goal_error,min_clearance,max_speed,max_accel,path_length,task_energy,support_distance,risk_proxy,mode,target_mode,mode_frequency_in_prior,mode_escape,target_support_frequency,failure_label,description
off_support_corridor,0,2,grid_oracle,1,0,0,0.00093,0.25274,0.10207,0.00723,2.41726,0.43859,0.61221,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,behavior_clone_nearest,0,1,0,0.00122,-0.24743,0.10050,0.01611,2.43362,5.89925,0.00000,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,unguided_diffusion_prior,0,1,0,0.00070,-0.26367,0.10180,0.01184,2.41056,6.26257,0.00463,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,energy_rerank_unguided,0,1,0,0.00070,-0.26282,0.10257,0.01175,2.40983,6.26771,0.00476,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,energy_guided_diffusion,0,1,1,0.00252,-0.07511,0.24154,0.21927,2.89234,2.10918,0.05249,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,strong_guided_diffusion,1,0,0,0.00298,0.01800,0.18660,0.10379,2.77622,0.74424,0.07145,0.05724,lower,upper,1.0000,0,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,support_projected_guidance,0,0,1,0.00202,0.01688,0.20500,0.13016,2.77965,0.86680,0.06758,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,mode_diverse_diffusion,1,0,0,0.00132,0.22117,0.10391,0.02125,2.43770,0.44844,0.61533,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,diffusion_cem_hybrid,1,0,0,0.00000,0.22268,0.09996,0.00603,2.41300,0.43738,0.60773,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,chomp_like_optimizer,1,0,0,0.00000,0.21436,0.09884,0.00573,2.40198,0.43525,0.60291,0.00290,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,cem_trajectory_optimizer,1,0,0,0.00519,0.19981,0.10960,0.02613,2.44781,0.46185,0.61656,0.00338,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,graph_search_planner,1,0,0,0.00025,0.22822,0.10383,0.00823,2.42524,0.44010,0.61250,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,support_aware_energy_bridge_v5,1,0,0,0.00000,0.22055,0.10138,0.00901,2.41633,0.43840,0.60818,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,3,grid_oracle,1,0,0,0.00087,0.22748,0.10359,0.00701,2.42436,0.43989,0.61259,0.00324,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,behavior_clone_nearest,0,1,0,0.00113,-0.27330,0.10861,0.01497,2.44600,6.05086,0.00000,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,unguided_diffusion_prior,0,1,0,0.00090,-0.27668,0.10377,0.01234,2.43868,6.40816,0.00429,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,energy_rerank_unguided,0,1,0,0.00090,-0.27869,0.10390,0.01070,2.43782,6.37916,0.00443,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,energy_guided_diffusion,0,1,1,0.00454,-0.07970,0.32683,0.24318,2.65434,2.04601,0.05302,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,strong_guided_diffusion,0,0,1,0.00277,0.01131,0.20500,0.13571,2.84007,0.93874,0.07788,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,support_projected_guidance,0,0,1,0.00185,0.01760,0.20500,0.13142,2.84447,0.88657,0.08469,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,mode_diverse_diffusion,1,0,0,0.00196,0.26367,0.10222,0.01602,2.40390,0.44119,0.61083,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,diffusion_cem_hybrid,1,0,0,0.00000,0.26952,0.09950,0.00629,2.38603,0.43238,0.60558,0.00300,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,chomp_like_optimizer,1,0,0,0.00000,0.27049,0.09746,0.00596,2.38121,0.43135,0.60375,0.00293,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,cem_trajectory_optimizer,1,0,0,0.00579,0.27706,0.10378,0.01966,2.41934,0.44922,0.61476,0.00332,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,graph_search_planner,1,0,0,0.00013,0.28008,0.10268,0.00798,2.40200,0.43572,0.61207,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,support_aware_energy_bridge_v5,1,0,0,0.00000,0.27265,0.10043,0.00748,2.39343,0.43392,0.60852,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,4,grid_oracle,1,0,0,0.00054,0.28089,0.10227,0.00753,2.40243,0.43579,0.61236,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,behavior_clone_nearest,0,1,0,0.00097,-0.29745,0.10576,0.02159,2.45425,7.38408,0.00000,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,unguided_diffusion_prior,0,1,0,0.00080,-0.29924,0.10560,0.01206,2.43474,7.73160,0.00449,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,energy_rerank_unguided,0,1,0,0.00080,-0.29962,0.10508,0.01241,2.43453,7.68216,0.00512,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,energy_guided_diffusion,0,1,1,0.00333,-0.09116,0.34626,0.25020,2.65199,2.35223,0.05815,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,strong_guided_diffusion,0,0,1,0.00254,0.01232,0.20500,0.12700,2.88142,0.92724,0.08303,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,support_projected_guidance,0,0,1,0.00211,0.01193,0.20500,0.12727,2.88726,0.93707,0.08279,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,mode_diverse_diffusion,1,0,0,0.00218,0.25440,0.10283,0.02016,2.40493,0.44101,0.61275,0.00325,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,diffusion_cem_hybrid,1,0,0,0.00000,0.26317,0.09807,0.00618,2.38798,0.43273,0.60759,0.00307,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,chomp_like_optimizer,1,0,0,0.00000,0.25176,0.09697,0.00561,2.38001,0.43113,0.60410,0.00294,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,cem_trajectory_optimizer,1,0,0,0.00625,0.24239,0.10196,0.02388,2.39360,0.44549,0.60723,0.00305,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,graph_search_planner,1,0,0,0.00106,0.27110,0.10186,0.00794,2.40471,0.43624,0.61476,0.00332,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,support_aware_energy_bridge_v5,1,0,0,0.00000,0.25994,0.09957,0.00703,2.39046,0.43345,0.60839,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,5,grid_oracle,1,0,0,0.00120,0.26315,0.10163,0.00703,2.39911,0.43509,0.61282,0.00325,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,behavior_clone_nearest,0,1,0,0.00062,-0.25879,0.09954,0.02062,2.38840,6.94527,0.00000,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,unguided_diffusion_prior,0,1,0,0.00065,-0.26132,0.09923,0.01091,2.38623,7.09714,0.00471,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,energy_rerank_unguided,0,1,0,0.00065,-0.26293,0.09972,0.01414,2.38642,7.00500,0.00503,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,energy_guided_diffusion,0,1,1,0.00362,-0.04885,0.21351,0.18921,2.81802,1.78442,0.05861,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,strong_guided_diffusion,0,0,1,0.00286,0.01766,0.20500,0.12677,2.74029,0.81253,0.07143,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,support_projected_guidance,0,0,1,0.00204,0.01766,0.20500,0.12390,2.74441,0.81432,0.07137,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,mode_diverse_diffusion,1,0,0,0.00552,0.19591,0.10838,0.01593,2.45789,0.45195,0.61379,0.00328,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,diffusion_cem_hybrid,1,0,0,0.00000,0.19331,0.10041,0.00641,2.43709,0.44192,0.60897,0.00311,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,chomp_like_optimizer,1,0,0,0.00000,0.18407,0.09983,0.00628,2.42433,0.43952,0.60361,0.00293,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,cem_trajectory_optimizer,1,0,0,0.00322,0.19118,0.10234,0.02818,2.45406,0.45873,0.61099,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,graph_search_planner,1,0,0,0.00055,0.19987,0.10412,0.00740,2.45331,0.44536,0.61529,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,support_aware_energy_bridge_v5,1,0,0,0.00000,0.19776,0.10185,0.00769,2.44673,0.44392,0.61220,0.00323,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,6,grid_oracle,1,0,0,0.00061,0.20138,0.10469,0.00914,2.45320,0.44539,0.61551,0.00334,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,behavior_clone_nearest,0,1,0,0.00068,-0.27992,0.10244,0.02295,2.43147,6.73729,0.00000,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,unguided_diffusion_prior,0,1,0,0.00018,-0.28819,0.10199,0.01089,2.41750,7.44557,0.00514,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,energy_rerank_unguided,0,1,0,0.00018,-0.28390,0.10304,0.01396,2.41809,7.36176,0.00521,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,energy_guided_diffusion,0,1,1,0.00271,-0.06945,0.31283,0.24469,2.76825,2.18220,0.05800,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,strong_guided_diffusion,0,0,1,0.00296,0.01165,0.20500,0.14691,2.83064,0.92901,0.07739,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,support_projected_guidance,0,0,1,0.00178,0.01737,0.20500,0.12404,2.83346,0.86328,0.07840,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,mode_diverse_diffusion,1,0,0,0.00553,0.24397,0.10414,0.01585,2.42439,0.44440,0.61192,0.00322,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,diffusion_cem_hybrid,1,0,0,0.00000,0.23520,0.09893,0.00684,2.40069,0.43513,0.60511,0.00298,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,chomp_like_optimizer,1,0,0,0.00000,0.22492,0.09731,0.00626,2.38597,0.43236,0.59962,0.00279,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,cem_trajectory_optimizer,1,0,0,0.00604,0.24072,0.10234,0.02259,2.42344,0.45598,0.61082,0.00318,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,graph_search_planner,1,0,0,0.00191,0.24657,0.10182,0.00778,2.41343,0.43797,0.61053,0.00317,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,support_aware_energy_bridge_v5,1,0,0,0.00000,0.24400,0.09973,0.00753,2.40822,0.43665,0.60842,0.00309,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,7,grid_oracle,1,0,0,0.00033,0.24863,0.10191,0.00785,2.41469,0.43806,0.61122,0.00319,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,behavior_clone_nearest,0,1,0,0.00037,-0.23791,0.10233,0.02747,2.40790,5.14435,0.00000,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,unguided_diffusion_prior,0,1,0,0.00088,-0.23777,0.10571,0.01063,2.40981,5.41266,0.00441,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,energy_rerank_unguided,0,1,0,0.00088,-0.23822,0.10490,0.01532,2.41012,5.41446,0.00456,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,energy_guided_diffusion,0,1,1,0.00285,-0.05263,0.20507,0.16511,2.73253,1.37104,0.04958,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,strong_guided_diffusion,0,0,1,0.00300,0.01785,0.20500,0.13395,2.72127,0.80953,0.06168,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,support_projected_guidance,0,0,1,0.00261,0.01800,0.20500,0.12971,2.72582,0.78406,0.06225,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,mode_diverse_diffusion,1,0,0,0.00462,0.20894,0.10892,0.02077,2.44167,0.44800,0.61101,0.00319,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,diffusion_cem_hybrid,1,0,0,0.00000,0.20347,0.10281,0.00609,2.41955,0.43862,0.60659,0.00303,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,chomp_like_optimizer,1,0,0,0.00000,0.19302,0.10171,0.00611,2.40424,0.43576,0.60099,0.00283,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,cem_trajectory_optimizer,1,0,0,0.00644,0.22132,0.10948,0.02141,2.45513,0.45612,0.61519,0.00333,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,graph_search_planner,1,0,0,0.00082,0.21475,0.10574,0.00775,2.43405,0.44179,0.61290,0.00325,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,support_aware_energy_bridge_v5,1,0,0,0.00000,0.20261,0.10416,0.00669,2.42338,0.43952,0.60865,0.00310,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,8,grid_oracle,1,0,0,0.00081,0.21524,0.10644,0.00718,2.43393,0.44166,0.61281,0.00325,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,9,behavior_clone_nearest,0,1,0,0.00227,-0.18328,0.10166,0.01483,2.40307,3.93431,0.00000,1.00000,lower,upper,1.0000,0,0.0000,collision_or_blocked_prior_mode,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,9,unguided_diffusion_prior,0,1,0,0.00054,-0.21322,0.10141,0.01238,2.38955,4.61047,0.00488,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,9,energy_rerank_unguided,0,1,0,0.00054,-0.21305,0.10361,0.01395,2.38930,4.60403,0.00479,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,9,energy_guided_diffusion,0,1,1,0.00321,-0.04577,0.20436,0.16456,2.64755,1.17811,0.04427,1.00000,lower,upper,1.0000,0,0.0000,collision_shortcut_from_guidance,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,9,strong_guided_diffusion,0,0,1,0.00345,0.01800,0.20051,0.12636,2.65275,0.71875,0.05466,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,9,support_projected_guidance,0,0,1,0.00246,0.01800,0.20500,0.13073,2.65438,0.74642,0.05419,1.00000,lower,upper,1.0000,0,0.0000,dynamic_violation,safe upper mode absent from prior and lower mode blocked
off_support_corridor,0,9,mode_diverse_diffusion,1,0,0,0.00155,0.24286,0.10898,0.01446,2.47059,0.45210,0.61644,0.00338,upper,upper,0.0000,1,0.0000,success,safe upper mode absent from prior and lower mode blocked
